taxa_id,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,fdr_p.value,agg_level
Roseibium,-0.1718019069177823,-0.6525259453397192,0.5246323104051114,14,-0.6151215645509778,0.3540559309721876,Pearson's product-moment correlation,two.sided,0.7102532065392938,Genus
Vibrio,-0.1749305603271805,-0.6647806264353195,0.5169923398685301,14,-0.6171227050527411,0.35123145804945605,Pearson's product-moment correlation,two.sided,0.7102532065392938,Genus
Candidatus_Berkiella,0.16646375881938227,0.6316635927328553,0.5377849895962603,14,-0.35885303719486783,0.6116939553682121,Pearson's product-moment correlation,two.sided,0.7125651112150448,Genus
SM1A02,0.15692651063876553,0.5945313126732608,0.561642689211967,14,-0.36735511962574785,0.6055282194684188,Pearson's product-moment correlation,two.sided,0.7260259153227867,Genus
Seonamhaeicola,0.15743887539734072,0.5965217120298717,0.560349545384618,14,-0.36690058289173455,0.6058608327587364,Pearson's product-moment correlation,two.sided,0.7260259153227867,Genus
Phaeobacter,0.14448902929801344,0.5463617440608637,0.5934183516906453,14,-0.3783125519048014,0.5974057784448925,Pearson's product-moment correlation,two.sided,0.7578595816772096,Genus
Bdellovibrio,0.11703822520071087,0.4409473901820638,0.6659840318211889,14,-0.40198909362766827,0.57914368181002,Pearson's product-moment correlation,two.sided,0.8404084211076908,Genus
Coxiella,0.10148966583622941,0.3817104842602291,0.7084071313198644,14,-0.415098859333345,0.5685898280383488,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Ferrimonas,0.09522934087079046,0.3579422857367961,0.7257257012910587,14,-0.4203173607532659,0.5642966566237425,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Photobacterium,0.09635049491803081,0.36219566795112607,0.7226146993119922,14,-0.41938528588784707,0.5650673849083496,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Pseudoalteromonas,0.10069865357365412,0.37870482822866336,0.7105882054965482,14,-0.4157601154269365,0.5680487727425987,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Psychrosphaera,0.09640578376360089,0.36240545607312824,0.7224613875496417,14,-0.41933929318565816,0.5651053716241126,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Rubritalea,-0.10334501707983773,-0.38876325264979145,0.7032996853928564,14,-0.5698573114555668,0.41354571193970696,Pearson's product-moment correlation,two.sided,0.8547436037428026,Genus
Algicola,0.05640958665200015,0.21140195947427431,0.8356200625360248,14,-0.45193293260321843,0.5370963424075536,Pearson's product-moment correlation,two.sided,0.9328879575134363,Genus
Halarcobacter,-0.06126890267263049,-0.22967874062910862,0.8216631747148111,14,-0.5405568078383197,0.4480441191890449,Pearson's product-moment correlation,two.sided,0.9328879575134363,Genus
Hyphomonas,-0.056250138871587904,-0.2108025096419114,0.8360788298469477,14,-0.5369825200125171,0.45206020891296217,Pearson's product-moment correlation,two.sided,0.9328879575134363,Genus
Oleiphilus,0.061287822577924624,0.22974993305118466,0.8216089282846512,14,-0.44802894020605466,0.5405702496528788,Pearson's product-moment correlation,two.sided,0.9328879575134363,Genus
Reichenbachiella,-0.06801975633929677,-0.2550974359491024,0.8023571649471366,14,-0.5453375285727394,0.442609368049091,Pearson's product-moment correlation,two.sided,0.9328879575134363,Genus
Thiohalobacter,-0.04800261834716276,-0.1798166423766879,0.8598732131202874,14,-0.5310710313228046,0.45861553873744176,Pearson's product-moment correlation,two.sided,0.9494433394869841,Genus
Kordia,-0.04371273684064463,-0.16371457266401723,0.8722957771944724,14,-0.5279775137679121,0.4620035806961857,Pearson's product-moment correlation,two.sided,0.9532304369341656,Genus
MD3_55,-0.03631433990595069,-0.13596549870907695,0.8937842670944279,14,-0.5226120200462983,0.4678121759992745,Pearson's product-moment correlation,two.sided,0.9642618544516859,Genus
Thalassotalea,-0.03397835378433099,-0.12720881273648166,0.900584184818084,14,-0.5209098679179393,0.4696371931957939,Pearson's product-moment correlation,two.sided,0.9642618544516859,Genus
Plesiocystis,-0.026436968386640038,-0.09895266375820101,0.9225787513927479,14,-0.5153881640819754,0.475499760180625,Pearson's product-moment correlation,two.sided,0.9779334764763128,Genus
Ekhidna,0.017260969362327037,0.06459425687507049,0.949410334541827,14,-0.4825734298041246,0.50861441395079,Pearson's product-moment correlation,two.sided,0.9926068318013275,Genus
Spirochaeta_2,0.01504715157649582,0.056307660706314606,0.9558924403068663,14,-0.4842703279765856,0.5069710083571345,Pearson's product-moment correlation,two.sided,0.9926068318013275,Genus
Winogradskyella,-0.012103936720141205,-0.045292102125632436,0.9645141856182711,14,-0.504780590098279,0.48652050932080365,Pearson's product-moment correlation,two.sided,0.9926068318013275,Genus
Oceanospirillum,0.005038617701176832,0.018853020459372476,0.9852244133731958,14,-0.49189530409409166,0.49949637059987795,Pearson's product-moment correlation,two.sided,0.9946075030243691,Genus
Sneathiella,0.0069704079024285985,0.026081511830458825,0.9795604482057956,14,-0.49042948740600967,0.5009448388799557,Pearson's product-moment correlation,two.sided,0.9946075030243691,Genus
P3OB_42,-7.018604064885597e-4,-0.0026261218212465087,0.9979417141365627,14,-0.4962345423206506,0.49517574895534017,Pearson's product-moment correlation,two.sided,0.9979417141365627,Genus
Alcanivoracaceae,0.43997493733951115,1.8332038372891342,0.08811892263567117,14,-0.0712754116037272,0.7681486444588597,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Alteromonadaceae,0.528631369022579,2.3301572273591318,0.03527120360830132,14,0.0446179732805914,0.8116480669291538,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Bacteriovoracaceae,0.43457287730704847,1.8054148444792206,0.09255342648398246,14,-0.07791743307784214,0.765396436716333,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Cryomorphaceae,0.47620483362952737,2.026300084039511,0.06222557609380109,14,-0.025526123272524046,0.7862986479705575,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Halobacteriovoraceae,0.42456170186036435,1.75454624554587,0.10118774945422757,14,-0.0901074075475528,0.760263811708756,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Paracoccaceae,0.4295093830184504,1.7795857339769683,0.09685224224103454,14,-0.08410214131233489,0.7628056854227632,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Rhodobacteraceae,0.4826476584463106,2.061968535258483,0.058282742504167526,14,-0.017164231125108256,0.7894712008067208,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Rickettsiaceae,0.488691004388016,2.0958218503460624,0.05475463372746042,14,-0.009256740636102996,0.7924322166206901,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Roseobacteraceae,0.5125121502914559,2.2332474653458125,0.042370131874646715,14,0.022530911219025285,0.8039659157677431,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Sulfurimonadaceae,0.429760499716676,1.780861798162661,0.09663577140874026,14,-0.08379634938782164,0.7629344226718969,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Sulfurovaceae,0.4574454304623952,1.9247992787804262,0.07481880094629151,14,-0.049479860365264534,0.7769671386509712,Pearson's product-moment correlation,two.sided,0.6163253830393861,Family
Cohaesibacteraceae,0.4081281161911211,1.6727290237252004,0.11656990952537062,14,-0.10978870793239988,0.7517466227009899,Pearson's product-moment correlation,two.sided,0.6166047974406741,Family
Coraliomargaritaceae,-0.38754209756765706,-1.5729745568781104,0.13804585017328524,14,-0.7409130741132003,0.13388306354243354,Pearson's product-moment correlation,two.sided,0.6166047974406741,Family
Lentisphaeraceae,-0.387542097567657,-1.5729745568781102,0.13804585017328524,14,-0.7409130741132002,0.13388306354243365,Pearson's product-moment correlation,two.sided,0.6166047974406741,Family
Roseivirgaceae,0.4032673970095611,1.6489102929924058,0.1214156236945787,14,-0.11553323403018909,0.7492052502131987,Pearson's product-moment correlation,two.sided,0.6166047974406741,Family
Cellvibrionaceae,0.36578833922517534,1.470567835907945,0.1635238940122229,14,-0.1586914338534661,0.729261600594394,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Flavobacteriaceae,0.34817396641594317,1.3897013954635684,0.18632433315674027,14,-0.1783053926067266,0.7196701996258172,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Kordiimonadaceae,0.32724211648506957,1.2957724312251282,0.216010815510756,14,-0.20108183640283747,0.7080849740048741,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Lacipirellulaceae,0.35839265120875696,1.436401292605296,0.17285710594198717,14,-0.16697740872467512,0.7252518128361695,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Piscirickettsiaceae,0.3529751311039903,1.4115710160360089,0.17991383964269572,14,-0.17300035735024544,0.7222986683932155,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Saprospiraceae,0.3282188742527274,1.3001062522488167,0.21456216926303823,14,-0.2000315593324794,0.7086301829278325,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Spongiibacteraceae,0.32498860714837335,1.285791442197068,0.21937683127701318,14,-0.2035003393255429,0.7068253702050891,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Unknown,-0.33306396474011984,-1.3216731862822404,0.20746838778189072,14,-0.7113279279818036,0.19480377693040943,Pearson's product-moment correlation,two.sided,0.6390542476330384,Family
Rhodospirillaceae,0.3002404942413832,1.1777335231915604,0.25853613765222905,14,-0.22964275330806785,0.6928311940302369,Pearson's product-moment correlation,two.sided,0.6928768489079745,Family
Robiginitomaculaceae,0.3002404942413831,1.1777335231915598,0.25853613765222927,14,-0.22964275330806797,0.6928311940302367,Pearson's product-moment correlation,two.sided,0.6928768489079745,Family
Burkholderiaceae,0.2838267388109919,1.1075288947144162,0.286731501530918,14,-0.24656955303571684,0.6833837792694962,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Erythrobacteraceae,0.2479169181680199,0.9575124653099415,0.3545528179707643,14,-0.28250671817430423,0.6622374166248219,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Kiloniellaceae,0.2539849654797026,0.98254414628532,0.34250787411341177,14,-0.27653682045076866,0.6658576806322404,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Nannocystaceae,0.25839242484166647,1.0008031625877307,0.3339068873066934,14,-0.27217482648821073,0.6684751153461229,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Oceanospirillaceae,0.2409530368325728,0.92893307311829,0.36866411651794195,14,-0.2893076975373008,0.65805871233159,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Pirellulaceae,-0.2619560991752779,-1.015615478740119,0.3270439059013017,14,-0.6705840545948867,0.26863189774494484,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Terasakiellaceae,0.24262119276714056,0.9357650031237935,0.3652559434852064,14,-0.28768342512820755,0.6590620414383355,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Vibrionaceae,-0.24942051855103492,-0.9637037185035421,0.35154632742436076,14,-0.6631362875885696,0.281031257519563,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Vicingaceae,0.2708166971951712,1.0526394477388008,0.3103362412809918,14,-0.25976021555110207,0.6757991771235519,Pearson's product-moment correlation,two.sided,0.7264851707853562,Family
Crocinitomicaceae,-0.2210558420055871,-0.8480961457181142,0.41065048546169747,14,-0.6459760473646589,0.30844887060597337,Pearson's product-moment correlation,two.sided,0.7861023578838209,Family
Rubritaleaceae,-0.2064884252674603,-0.7896261404902183,0.4429150885255072,14,-0.636992818155621,0.32219605968917825,Pearson's product-moment correlation,two.sided,0.8243141925335828,Family
Lewinellaceae,0.19003173347615768,0.7242306066538383,0.48085264377959647,14,-0.3374624747846496,0.6267019048501637,Pearson's product-moment correlation,two.sided,0.870733165763053,Family
Arenicellaceae,0.11088194221555758,0.4174564478068037,0.6826758716440349,14,-0.40720533508689183,0.5749834396745482,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Colwelliaceae,-0.11883304986614225,-0.4478055976977611,0.6611447684848938,14,-0.5803520590538878,0.40046196289628977,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Coxiellaceae,0.10148966583623004,0.38171048426023146,0.7084071313198627,14,-0.41509885933334445,0.5685898280383492,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Fastidiosibacteraceae,0.15585780763600876,0.5903812705950559,0.5643440754940572,14,-0.36830239824443084,0.6048339417509073,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Ferrimonadaceae,0.12888933774089675,0.4863161135926986,0.6342673347960905,14,-0.3918518502439018,0.5870851339654701,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Francisellaceae,0.15295011186473054,0.5791006657132604,0.5717218845172097,14,-0.37087422911400436,0.602941510323413,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Haliscomenobacteraceae,-0.11030755289972709,-0.4152672377601434,0.684240436228952,14,-0.5745940556872867,0.4076902995841126,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Parachlamydiaceae,0.11088194221555758,0.4174564478068037,0.6826758716440349,14,-0.40720533508689183,0.5749834396745482,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Planctomycetaceae,0.16320156828121396,0.6189426746248341,0.5458943244426169,14,-0.3617709941751047,0.6095910508342856,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Pseudomonadaceae,0.11076833252913601,0.41702340576039715,0.6829852343711047,14,-0.4073012804305245,0.5749064392620844,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Puniceicoccaceae,0.11088194221555758,0.4174564478068037,0.6826758716440349,14,-0.40720533508689183,0.5749834396745482,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Schleiferiaceae,-0.15237374646751287,-0.5768664560046545,0.5731891382813306,14,-0.6025657889439759,0.3713830667688409,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Simkaniaceae,0.11088194221555758,0.4174564478068037,0.6826758716440349,14,-0.40720533508689183,0.5749834396745482,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Sphingomonadaceae,0.10148966583623006,0.3817104842602316,0.7084071313198625,14,-0.41509885933334445,0.5685898280383492,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Stappiaceae,-0.1741999955614034,-0.6619172203897836,0.5187717389726217,14,-0.6166559345953965,0.3518918524402962,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Unknown_Family_4,0.166463758819384,0.6316635927328621,0.537784989596256,14,-0.3588530371948663,0.6116939553682132,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Verrucomicrobiaceae,0.11088194221555758,0.4174564478068037,0.6826758716440349,14,-0.40720533508689183,0.5749834396745482,Pearson's product-moment correlation,two.sided,0.8789495888598295,Family
Arcobacteraceae,-0.08892746618027476,-0.3340596200017844,0.7432859303913562,14,-0.5599492160393477,0.42553627675314604,Pearson's product-moment correlation,two.sided,0.9026354008525229,Family
Bdellovibrionaceae,-0.07786531273835232,-0.292232573536704,0.7743947730803009,14,-0.5522545818536333,0.43461541162863854,Pearson's product-moment correlation,two.sided,0.9026354008525229,Family
Fokiniaceae,-0.07539564839565419,-0.282909932030349,0.7813858693947213,14,-0.550525620066446,0.43662823592622607,Pearson's product-moment correlation,two.sided,0.9026354008525229,Family
Moraxellaceae,0.08388995492597867,0.31499782899500683,0.7574092701190069,14,-0.4296836391715751,0.55645526089945,Pearson's product-moment correlation,two.sided,0.9026354008525229,Family
Hyphomonadaceae,0.01652082033149649,0.06182368700610398,0.9515771947496241,14,-0.48314117418009833,0.508065369796569,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Myxococcaceae,0.03955267381387779,0.14810845095527497,0.8843692202713942,14,-0.4652750580437982,0.5249652868501794,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Oleiphilaceae,-0.02496167890716801,-0.09342716135541401,0.9268880897021634,14,-0.5143032073927408,0.4766414391955123,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Phycisphaeraceae,-0.013841774322742924,-0.051796139311752816,0.9594229249112147,14,-0.5060747022801393,0.48519267657320647,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Pseudoalteromonadaceae,0.013491904780349468,0.050486680475128914,0.9604478089482451,14,-0.485460187197269,0.5058143436659449,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Reichenbachiellaceae,0.03114554153204919,0.11659250923528756,0.908838995783648,14,-0.47184460226677366,0.518840487395778,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Sneathiellaceae,-0.021167792754133618,-0.07922037846216741,0.937978560162694,14,-0.5115058974925257,0.4795696555611453,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Thiohalobacteraceae,-0.03944661475865799,-0.14771068376288818,0.8846773505508095,14,-0.5248883321055607,0.465358283083871,Pearson's product-moment correlation,two.sided,0.975000048477764,Family
Spirochaetaceae,0.0016335892057259978,0.006112339274300439,0.9952093337868825,14,-0.49447215372268116,0.49693651034047104,Pearson's product-moment correlation,two.sided,0.9952093337868825,Family
Pseudomonadales,0.6731455528456491,3.4058768286660106,0.004262767116865822,14,0.26629954460107763,0.8764090873169341,Pearson's product-moment correlation,two.sided,0.08738672589574936,Order
Unknown,-0.6961382962264835,-3.628197581791863,0.0027408092574496812,14,-0.8860767398393242,-0.3060416574285847,Pearson's product-moment correlation,two.sided,0.08738672589574936,Order
Cellvibrionales,0.6016556503208106,2.818370677351515,0.013676556748494918,14,0.1509788406498439,0.8452656465467072,Pearson's product-moment correlation,two.sided,0.18691294222943053,Order
Rhodobacterales,0.45363269539002826,1.9045776068855707,0.07758856006823893,14,-0.05427803560903003,0.7750532407723835,Pearson's product-moment correlation,two.sided,0.795282740699449,Order
Lentisphaerales,-0.387542097567657,-1.5729745568781102,0.13804585017328524,14,-0.7409130741132002,0.13388306354243365,Pearson's product-moment correlation,two.sided,0.9433133095174492,Order
Puniceicoccales,-0.387542097567657,-1.5729745568781102,0.13804585017328524,14,-0.7409130741132002,0.13388306354243365,Pearson's product-moment correlation,two.sided,0.9433133095174492,Order
Alteromonadales,-0.19460737425045024,-0.7423468853604852,0.47014983416274436,14,-0.6295785732685869,0.33324544837416636,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Arenicellales,0.012641415776901404,0.047303626559252084,0.962939412728013,14,-0.48611008261833416,0.5051810702641815,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Bacteriovoracales,0.2779726768111487,1.0827508328604114,0.29721579299369716,14,-0.2525293070023667,0.6799816145525384,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Bdellovibrionales,-0.061261753560849355,-0.22965183978835815,0.8216836725723698,14,-0.5405517286247322,0.44804985467229436,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Burkholderiales,0.29623960859868415,1.160518555844436,0.26524537122791864,14,-0.23379845173026542,0.6905407230703783,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Campylobacterales,-0.15098543338472692,-0.5714872995717369,0.5767298615271961,14,-0.6016599546576392,0.3726074329946984,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Cytophagales,-0.007722565107389011,-0.02889605444337045,0.9773553738759794,14,-0.5015080635458902,0.4898579982920303,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Flavobacteriales,0.09615242546115817,0.36144414051407703,0.7231640120110888,14,-0.41955003065841895,0.5649312831315831,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Gammaproteobacteria_Incertae_Sedis,0.16646375881938372,0.6316635927328609,0.5377849895962568,14,-0.3588530371948665,0.611693955368213,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Hyphomicrobiales,0.21875223388633772,0.8388115617147338,0.41566819564126345,14,-0.3106375956268831,0.6445632818429315,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Hyphomonadales,-0.04205594443377715,-0.15749828058915805,0.8771011412320697,14,-0.5267793183755924,0.46330813492666695,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Kordiimonadales,0.24457211814475646,0.9437662097523605,0.3612923087622565,14,-0.2857799439400827,0.6602335675932619,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Legionellales,0.10148966583622991,0.381710484260231,0.708407131319863,14,-0.41509885933334456,0.5685898280383491,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Maricaulales,0.15347306793306636,0.5811283642427599,0.570391969290688,14,-0.37041227097221147,0.6032822425627049,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Moraxellales,0.03298075053914831,0.1234698380642898,0.9034901514533691,14,-0.47041527337547684,0.5201817671121608,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Mycobacteriales,0.012641415776901404,0.047303626559252084,0.962939412728013,14,-0.48611008261833416,0.5051810702641815,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Myxococcales,-0.016125305280536892,-0.060343213513211404,0.9527352358604437,14,-0.5077718120173699,0.48344438881058555,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Nannocystales,0.15103469985534523,0.5716781279568341,0.5766040568456998,14,-0.37256401560975,0.6016921194609862,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Nitrosomonadales,0.012641415776901404,0.047303626559252084,0.962939412728013,14,-0.48611008261833416,0.5051810702641815,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Oceanospirillales,-0.15512967801560268,-0.5875549784930494,0.5661877608408711,14,-0.6043605246396228,0.36894717615591655,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Opitutales,0.012641415776901404,0.047303626559252084,0.962939412728013,14,-0.48611008261833416,0.5051810702641815,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Parachlamydiales,0.012641415776901404,0.047303626559252084,0.962939412728013,14,-0.48611008261833416,0.5051810702641815,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Phycisphaerales,-0.051006608725890495,-0.19109800357647105,0.8511924443429353,14,-0.5332296284875722,0.4562342612137827,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Pirellulales,0.016795813313506408,0.062853044978082,0.9507720874388305,14,-0.48293028500682905,0.5082694068340472,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Planctomycetales,0.10195040039013162,0.383461501303818,0.7071377155678511,14,-0.4147134511027114,0.5689047860279205,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Rhodospirillales,-0.09649821057623117,-0.3627561681449715,0.722205117136035,14,-0.565168869888066,0.41926240089877675,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Rickettsiales,-0.17578607091705303,-0.6681351905960362,0.5149121926961708,14,-0.6176689102515293,0.35045745275902335,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Saprospirales,0.30593784255441336,1.202366261152894,0.2491640501964706,14,-0.22369141275375215,0.6960792590218222,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Sneathiellales,-0.03389250671671847,-0.1268870467565391,0.900834206846123,14,-0.5208472402790171,0.46970418035448536,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Sphingomonadales,0.17276858675702933,0.6563101598440034,0.5222662715901945,14,-0.35318425857255514,0.6157404799587777,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Spirochaetales,-0.06202046669597969,-0.2325069416173559,0.8195089039461794,14,-0.5410905750304819,0.4474409316009886,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Thiohalobacterales,-0.13213419598903883,-0.4987742242751705,0.625683487987793,14,-0.5892442483896163,0.38905402677207,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Thiotrichales,0.12720008207195269,0.47983680330419465,0.6387534809251607,14,-0.39330457979695665,0.5859585245191379,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Verrucomicrobiales,-0.1767468960455247,-0.6719045690272996,0.5125805910939738,14,-0.618281846235433,0.349587308509438,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
Vibrionales,-0.31001001887563595,-1.22005959992418,0.24259637904250875,14,-0.6983910663037176,0.21941335522694205,Pearson's product-moment correlation,two.sided,0.9773553738759794,Order
